Date,Price,Demand
2021-01-01,143.64,113.0
2021-01-02,287.68,97.0
2021-01-03,233.0,85.0
2021-01-04,199.66,106.0
2021-01-05,89.0,127.0
2021-01-06,89.0,86.0
2021-01-07,64.52,81.0
2021-01-08,266.54,89.0
2021-01-09,200.28,129.0
2021-01-10,227.02,144.0
2021-01-11,55.15,111.0
2021-01-12,292.48,117.0
2021-01-13,258.11,81.0
2021-01-14,103.08,126.0
2021-01-15,95.46,117.0
2021-01-16,95.85,79.0
2021-01-17,126.06,46.0
2021-01-18,181.19,63.0
2021-01-19,157.99,80.0
2021-01-20,122.81,135.0
2021-01-21,202.96,147.0
2021-01-22,84.87,87.0
2021-01-23,123.04,88.0
2021-01-24,141.59,108.0
2021-01-25,164.02,100.0
2021-01-26,246.29,128.0
2021-01-27,99.92,84.0
2021-01-28,178.56,128.0
2021-01-29,198.1,93.0
2021-01-30,61.61,126.0
2021-01-31,201.89,92.0
2021-02-01,92.63,82.0
2021-02-02,66.26,157.0
2021-02-03,287.22,132.0
2021-02-04,291.41,46.0
2021-02-05,252.1,87.0
2021-02-06,126.15,136.0
2021-02-07,74.42,64.0
2021-02-08,221.06,123.0
2021-02-09,160.04,120.0
2021-02-10,80.51,79.0
2021-02-11,173.79,100.0
2021-02-12,58.6,37.0
2021-02-13,277.33,153.0
2021-02-14,114.69,91.0
2021-02-15,215.63,124.0
2021-02-16,127.93,118.0
2021-02-17,180.02,141.0
2021-02-18,186.68,87.0
2021-02-19,96.21,106.0
2021-02-20,292.4,117.0
2021-02-21,243.78,126.0
2021-02-22,284.87,135.0
2021-02-23,273.71,86.0
2021-02-24,199.47,80.0
2021-02-25,280.47,141.0
2021-02-26,72.12,39.0
2021-02-27,99.0,147.0
2021-02-28,61.31,91.0
2021-03-01,131.33,100.0
2021-03-02,147.17,80.0
2021-03-03,117.84,99.0
2021-03-04,257.18,138.0
2021-03-05,139.19,123.0
2021-03-06,120.23,115.0
2021-03-07,185.67,103.0
2021-03-08,85.23,57.0
2021-03-09,250.55,75.0
2021-03-10,68.64,90.0
2021-03-11,296.72,114.0
2021-03-12,243.06,102.0
2021-03-13,99.68,130.0
2021-03-14,51.38,114.0
2021-03-15,253.87,102.0
2021-03-16,226.71,168.0
2021-03-17,232.25,112.0
2021-03-18,242.82,87.0
2021-03-19,68.51,156.0
2021-03-20,139.62,136.0
2021-03-21,78.97,154.0
2021-03-22,265.78,97.0
2021-03-23,205.82,129.0
2021-03-24,132.72,56.0
2021-03-25,65.89,124.0
2021-03-26,127.75,95.0
2021-03-27,131.3,59.0
2021-03-28,232.4,131.0
2021-03-29,209.39,46.0
2021-03-30,271.8,43.0
2021-03-31,168.05,111.0
2021-04-01,79.9,117.0
2021-04-02,228.31,129.0
2021-04-03,240.2,122.0
2021-04-04,190.32,144.0
2021-04-05,242.74,121.0
2021-04-06,173.45,96.0
2021-04-07,180.68,98.0
2021-04-08,156.89,92.0
2021-04-09,56.35,109.0
2021-04-10,76.97,67.0
2021-04-11,57.86,110.0
2021-04-12,209.1,97.0
2021-04-13,128.59,108.0
2021-04-14,177.14,108.0
2021-04-15,276.89,26.0
2021-04-16,112.32,73.0
2021-04-17,152.6,97.0
2021-04-18,238.89,98.0
2021-04-19,107.2,108.0
2021-04-20,69.24,109.0
2021-04-21,122.44,145.0
2021-04-22,90.31,109.0
2021-04-23,282.42,91.0
2021-04-24,252.03,52.0
2021-04-25,208.35,59.0
2021-04-26,267.87,116.0
2021-04-27,250.92,132.0
2021-04-28,96.64,146.0
2021-04-29,273.14,75.0
2021-04-30,184.84,91.0
2021-05-01,251.86,107.0
2021-05-02,274.02,161.0
2021-05-03,129.5,103.0
2021-05-04,77.51,147.0
2021-05-05,106.98,105.0
2021-05-06,156.78,135.0
2021-05-07,254.5,131.0
2021-05-08,265.18,105.0
2021-05-09,51.74,69.0
2021-05-10,177.69,92.0
2021-05-11,154.35,145.0
2021-05-12,105.53,126.0
2021-05-13,79.97,87.0
2021-05-14,134.4,90.0
2021-05-15,285.73,48.0
2021-05-16,130.8,143.0
2021-05-17,179.7,127.0
2021-05-18,225.75,96.0
2021-05-19,140.91,106.0
2021-05-20,292.95,35.0
2021-05-21,290.61,85.0
2021-05-22,112.95,140.0
2021-05-23,174.31,129.0
2021-05-24,125.22,110.0
2021-05-25,121.21,100.0
2021-05-26,59.22,124.0
2021-05-27,202.39,92.0
2021-05-28,175.67,50.0
2021-05-29,62.87,100.0
2021-05-30,119.66,112.0
2021-05-31,277.07,134.0
2021-06-01,109.89,57.0
2021-06-02,86.22,96.0
2021-06-03,172.36,98.0
2021-06-04,296.41,67.0
2021-06-05,110.51,115.0
2021-06-06,218.03,122.0
2021-06-07,240.4,91.0
2021-06-08,109.41,162.0
2021-06-09,232.05,90.0
2021-06-10,141.95,87.0
2021-06-11,208.08,86.0
2021-06-12,208.38,76.0
2021-06-13,183.94,83.0
2021-06-14,72.57,57.0
2021-06-15,258.83,94.0
2021-06-16,130.2,102.0
2021-06-17,96.63,32.0
2021-06-18,60.19,97.0
2021-06-19,197.72,101.0
2021-06-20,219.39,115.0
2021-06-21,54.15,136.0
2021-06-22,178.02,126.0
2021-06-23,106.62,81.0
2021-06-24,211.29,78.0
2021-06-25,93.59,117.0
2021-06-26,222.73,84.0
2021-06-27,146.68,63.0
2021-06-28,284.18,171.0
2021-06-29,84.38,91.0
2021-06-30,135.27,81.0
2021-07-01,78.37,34.0
2021-07-02,281.17,126.0
2021-07-03,269.33,70.0
2021-07-04,114.49,101.0
2021-07-05,215.0,129.0
2021-07-06,254.31,71.0
2021-07-07,188.8,102.0
2021-07-08,182.41,146.0
2021-07-09,110.46,26.0
2021-07-10,73.28,76.0
2021-07-11,274.3,73.0
2021-07-12,275.1,94.0
2021-07-13,208.28,99.0
2021-07-14,134.76,68.0
2021-07-15,137.3,80.0
2021-07-16,231.49,77.0
2021-07-17,274.28,89.0
2021-07-18,271.77,107.0
2021-07-19,244.97,127.0
2021-07-20,210.51,132.0
2021-07-21,71.03,120.0
2021-07-22,90.41,74.0
2021-07-23,274.64,100.0
2021-07-24,201.61,171.0
2021-07-25,52.3,130.0
2021-07-26,75.37,87.0
2021-07-27,215.88,147.0
2021-07-28,51.27,88.0
2021-07-29,90.2,80.0
2021-07-30,187.18,142.0
2021-07-31,222.97,61.0
2021-08-01,212.99,43.0
2021-08-02,106.07,128.0
2021-08-03,228.04,101.0
2021-08-04,109.31,104.0
2021-08-05,131.35,89.0
2021-08-06,236.62,93.0
2021-08-07,212.41,86.0
2021-08-08,262.31,81.0
2021-08-09,214.4,89.0
2021-08-10,192.08,88.0
2021-08-11,73.42,75.0
2021-08-12,141.93,84.0
2021-08-13,116.3,25.0
2021-08-14,111.0,121.0
2021-08-15,293.25,112.0
2021-08-16,148.27,97.0
2021-08-17,273.01,107.0
2021-08-18,207.78,108.0
2021-08-19,248.7,78.0
2021-08-20,175.66,84.0
2021-08-21,194.23,116.0
2021-08-22,173.13,106.0
2021-08-23,98.81,161.0
2021-08-24,230.61,149.0
2021-08-25,120.19,128.0
2021-08-26,56.08,77.0
2021-08-27,211.37,83.0
2021-08-28,94.28,70.0
2021-08-29,285.11,108.0
2021-08-30,288.48,18.0
2021-08-31,278.72,86.0
2021-09-01,142.54,91.0
2021-09-02,53.86,54.0
2021-09-03,282.08,124.0
2021-09-04,157.05,66.0
2021-09-05,291.66,108.0
2021-09-06,290.9,184.0
2021-09-07,263.25,52.0
2021-09-08,123.61,96.0
2021-09-09,146.27,88.0
2021-09-10,262.78,82.0
2021-09-11,129.23,123.0
2021-09-12,92.37,133.0
2021-09-13,189.2,123.0
2021-09-14,284.04,78.0
2021-09-15,224.01,173.0
2021-09-16,192.52,47.0
2021-09-17,74.29,69.0
2021-09-18,203.75,105.0
2021-09-19,297.51,103.0
2021-09-20,85.02,115.0
2021-09-21,179.58,147.0
2021-09-22,269.34,96.0
2021-09-23,235.19,103.0
2021-09-24,224.25,82.0
2021-09-25,225.62,118.0
2021-09-26,139.87,90.0
2021-09-27,123.4,90.0
2021-09-28,252.34,116.0
2021-09-29,252.53,131.0
2021-09-30,266.77,34.0
2021-10-01,278.31,111.0
2021-10-02,177.84,92.0
2021-10-03,175.38,128.0
2021-10-04,249.57,92.0
2021-10-05,212.49,139.0
2021-10-06,225.49,80.0
2021-10-07,248.95,33.0
2021-10-08,272.5,132.0
2021-10-09,134.5,75.0
2021-10-10,143.9,53.0
2021-10-11,73.5,100.0
2021-10-12,194.57,93.0
2021-10-13,58.99,125.0
2021-10-14,166.4,127.0
2021-10-15,185.66,103.0
2021-10-16,121.64,73.0
2021-10-17,197.71,109.0
2021-10-18,57.63,105.0
2021-10-19,59.34,117.0
2021-10-20,255.65,74.0
2021-10-21,140.05,88.0
2021-10-22,81.77,115.0
2021-10-23,180.56,137.0
2021-10-24,242.5,129.0
2021-10-25,103.96,102.0
2021-10-26,205.72,85.0
2021-10-27,71.34,112.0
2021-10-28,62.92,67.0
2021-10-29,182.84,75.0
2021-10-30,185.16,145.0
2021-10-31,209.36,112.0
2021-11-01,231.52,90.0
2021-11-02,293.96,125.0
2021-11-03,179.08,139.0
2021-11-04,130.74,87.0
2021-11-05,248.8,87.0
2021-11-06,117.71,83.0
2021-11-07,159.74,129.0
2021-11-08,69.61,129.0
2021-11-09,56.34,142.0
2021-11-10,290.66,130.0
2021-11-11,259.0,51.0
2021-11-12,223.99,108.0
2021-11-13,152.24,68.0
2021-11-14,93.32,85.0
2021-11-15,89.11,105.0
2021-11-16,112.56,125.0
2021-11-17,187.31,73.0
2021-11-18,228.65,30.0
2021-11-19,215.05,105.0
2021-11-20,119.98,179.0
2021-11-21,288.72,94.0
2021-11-22,234.47,101.0
2021-11-23,188.59,153.0
2021-11-24,202.93,118.0
2021-11-25,154.9,107.0
2021-11-26,111.93,113.0
2021-11-27,138.99,108.0
2021-11-28,239.46,66.0
2021-11-29,53.6,60.0
2021-11-30,79.02,157.0
2021-12-01,61.5,106.0
2021-12-02,60.18,103.0
2021-12-03,263.87,97.0
2021-12-04,225.91,123.0
2021-12-05,168.54,176.0
2021-12-06,74.46,116.0
2021-12-07,172.9,82.0
2021-12-08,168.37,96.0
2021-12-09,93.3,132.0
2021-12-10,158.46,83.0
2021-12-11,149.63,126.0
2021-12-12,203.96,30.0
2021-12-13,208.77,93.0
2021-12-14,61.33,119.0
2021-12-15,143.65,138.0
2021-12-16,206.46,75.0
2021-12-17,175.78,55.0
2021-12-18,264.12,92.0
2021-12-19,214.67,66.0
2021-12-20,90.73,96.0
2021-12-21,67.64,100.0
2021-12-22,210.6,60.0
2021-12-23,56.63,124.0
2021-12-24,196.44,95.0
2021-12-25,285.06,132.0
2021-12-26,193.87,45.0
2021-12-27,147.04,69.0
2021-12-28,210.82,116.0
2021-12-29,164.56,76.0
2021-12-30,186.4,95.0
2021-12-31,285.37,100.0
